entidad,fna,gna,nam,fdc,sag,longitud,latitud
,,,,,,-68.7382,-31.4628
,,,,,,-68.3112,-31.7468
,,,,,,-68.5929,-32.2003
,,,,,,-67.3092,-32.2929
,,,,,,-68.3902,-31.9057
,,,,,,-68.5929,-32.2003
,,,,,,-68.5429,-31.8205
,,,,,,-68.3902,-31.9057
,,,,,,-68.7075,-30.1903
,,,,,,-68.7303,-30.152
,,,,,,-68.8378,-30.2975
,,,,,,-68.5863,-31.5107
,,,,,,-67.6624,-31.5918
,,,,,,-68.318,-31.743
,,,,,,-68.5384,-31.5625
,,,,,,-68.2468,-31.8307
,,,,,,-68.2258025,-31.83023093
,,,,,,-68.32440635,-31.81658198
,,,,,,-68.3897,-31.6695
,,,,,,-68.5279,-31.4284
,,,,,,-68.5453,-31.4226
,,,,,,-68.4882,-31.4254
,,,,,,-68.4732,-31.4445
,,,,,,-68.4849,-31.394
,,,,,,-68.47548265,-31.3780196
,,,,,,-68.5639,-31.4577
,,,,,,-68.5426,-31.444
,,,,,,-68.4384,-31.3683
,,,,,,-68.5206,-31.4389
,,,,,,-68.4506,-31.4429
,,,,,,-68.4026,-31.4548
,,,,,,-68.5244,-31.5261
,,,,,,-68.5295,-31.5114
,,,,,,-68.5218,-31.5584
,,,,,,-68.5239,-31.5143
,,,,,,-68.5245,-31.5185
,,,,,,-68.5557,-31.5201
,,,,,,-68.5657,-31.5271
,,,,,,-68.5657,-31.5271
,,,,,,-68.5546,-31.5145
,,,,,,-68.5124,-31.5471
,,,,,,-68.515,-31.5246
,,,,,,-68.515,-31.5175
,,,,,,-68.5546,-31.5145
,,,,,,-68.5417,-31.5524
,,,,,,-68.2697,-31.666
,,,,,,-68.2727,-31.6576
,,,,,,-67.98369492,-31.73646066
,,,,,,-68.5947,-31.5087
,,,,,,-68.5172,-31.4614
,,,,,,-68.5485,-31.5065
,,,,,,-68.5205,-31.4792
,,,,,,-68.4735,-31.4915
,,,,,,-68.5172,-31.4614
,,,,,,-68.74691403,-30.21002811
,,,,,,-68.6611144,-30.14989994
,,,,,,-68.82914277,-30.19801428
,,,,,,-68.68218553,-30.12648597
,,,,,,-68.71987138,-30.25028541
,,,,,,-68.69727132,-30.32591415
,,,,,,-68.4787,-30.1739
,,,,,,-68.4829,-30.1586
,,,,,,-68.511,-30.1383
,,,,,,-68.57315842,-30.1513288
,,,,,,-68.66051415,-30.18968585
,,,,,,-68.6698,-30.2576
,,,,,,-68.71795742,-30.10075736
,,,,,,-68.69068553,-30.08637126
,,,,,,-68.31800351,-30.68228197
,,,,,,-68.36,-30.6938
,,,,,,-68.69470708,-30.39942141
,,,,,,-68.68161434,-30.42933594
,,,,,,-68.68771378,-30.15132862
,,,,,,-68.6956,-30.188
,,,,,,-68.68882818,-30.21422874
,,,,,,-68.7316,-30.2441
,,,,,,-68.7474,-30.237
,,,,,,-68.72098572,-30.12202837
,,,,,,-68.7498,-30.2405
,,,,,,-68.7041712,-30.27851428
,,,,,,-68.7023,-30.1097
,,,,,,-68.56562868,-31.72970495
,,,,,,-68.5263,-31.6903
,,,,,,-68.5453,-31.5983
,,,,,,-68.5058,-31.5836
,,,,,,-68.519,-31.5765
,,,,,,-68.5505,-31.5643
,,,,,,-68.5724,-31.5591
,,,,,,-68.5541,-31.5517
,,,,,,-68.5649,-31.5537
,,,,,,-68.5984,-31.5166
,,,,,,-68.6069,-31.5488
,,,,,,-68.5913,-31.5366
,,,,,,-68.5743,-31.5158
,,,,,,-68.5743,-31.5158
,,,,,,-68.6007,-31.5322
,,,,,,-68.569,-31.5383
,,,,,,-68.4151,-31.4872
,,,,,,-68.3785,-31.5199
,,,,,,-68.3672,-31.5014
,,,,,,-68.4468,-31.5269
,,,,,,-68.4382,-31.5361
,,,,,,-68.4173,-31.5556
,,,,,,-68.4867,-31.5049
,,,,,,-68.465,-31.5102
,,,,,,-68.4816,-31.5452
,,,,,,-68.46742824,-31.55381515
,,,,,,-68.4812,-31.5338
,,,,,,-68.5035,-31.5118
,,,,,,-68.5065,-31.5272
,,,,,,-68.7453,-31.4751
,,,,,,-68.7453,-31.4751
,,,,,,-67.24976431,-30.93432135
,,,,,,-67.40869756,-30.64241707
,,,,,,-67.42573333,-30.58623333
,,,,,,-67.54135711,-30.5669712
,,,,,,-67.28179493,-31.07042361
,,,,,,-67.41495285,-30.61331301
,,,,,,-67.50597614,-30.68190964
,,,,,,-67.5414,-30.5664
,,,,,,-67.4673,-30.6356
,,,,,,-67.30102868,-30.95431453
,,,,,,-68.7514,-31.5455
,,,,,,-68.5323,-31.5354
,,,,,,-68.5327,-31.4921
,,,,,,-68.5327,-31.4922
,,,,,,-68.5809,-31.5279
,,,,,,-68.5807,-31.5279
,,,,,,-60.66543795,-32.95113807
,,,,,,-60.76247082,-33.00064784
,,,,,,-60.93618553,-31.44460964
,,,,,,-59.34861904,-28.48533325
,,,,,,-61.9519,-29.8799
,,,,,,-60.1305,-30.8928
,,,,,,-61.84191415,-30.0045072
,,,,,,-61.83563588,-30.00372843
,,,,,,-61.3838,-32.7615
,,,,,,-60.6272,-33.4301
,,,,,,-60.7978,-33.1097
,,,,,,-59.74795723,-29.50308566
,,,,,,-59.9437,-29.0552
,,,,,,-61.2533,-29.3022
,,,,,,-61.6157,-32.9342
,,,,,,-61.2687,-31.1065
,,,,,,-62.0632,-30.3315
,,,,,,-61.78305711,-30.73414277
,,,,,,-62.025,-34.1837
,,,,,,-60.9337,-32.0032
,,,,,,-60.75907138,-32.63410482
,,,,,,-60.6813,-33.1053
,,,,,,-59.2948,-28.3633
,,,,,,-59.9446,-29.1779
,,,,,,-60.69454759,-32.93795229
,,,,,,-61.48851434,-31.25091446
,,,,,,-61.22180708,-32.02956443
,,,,,,-60.7617,-31.6615
,,,,,,-60.2882,-29.8834
,,,,,,-61.85876882,-33.34126431
,,,,,,-60.6208,-32.9676
,,,,,,-62.3675,-33.9463
,,,,,,-61.6955,-30.907
,,,,,,-61.8399,-31.4321
,,,,,,-61.344,-30.502
,,,,,,-61.63325723,-30.48902862
,,,,,,-60.9598,-30.2854
,,,,,,-62.04338084,-33.63545723
,,,,,,-61.0718,-28.0417
,,,,,,-59.7136,-29.1052
,,,,,,-60.31056193,-33.30934771
,,,,,,-61.541,-29.9975
,,,,,,-60.14193563,-30.45027157
,,,,,,-61.81137138,-32.3823881
,,,,,,-61.0151,-32.6086
,,,,,,-61.0073,-30.4191
,,,,,,-60.467,-30.1985
,,,,,,-61.523,-34.0153
,,,,,,-61.2741,-32.2159
,,,,,,-59.8872,-28.9234
,,,,,,-59.6192,-28.7106
,,,,,,-60.38458553,-33.25638497
,,,,,,-60.88634734,-33.02489518
,,,,,,-60.80707965,-32.91392799
,,,,,,-60.81269192,-32.91969198
,,,,,,-61.8977,-32.0352
,,,,,,-60.9459,-32.6034
,,,,,,-60.9039,-32.8922
,,,,,,-60.7011288,-32.91807627
,,,,,,-60.62652868,-32.99564746
,,,,,,-60.65168572,-33.03247157
,,,,,,-61.12582154,-32.26425241
,,,,,,-61.43,-33.4033
,,,,,,-60.68806713,-33.00688109
,,,,,,-59.2313,-28.0927
,,,,,,-59.377,-28.6016
,,,,,,-61.4373,-31.7116
,,,,,,-62.1793,-31.6763
,,,,,,-61.9699,-30.2155
,,,,,,-61.54150225,-32.12521415
,,,,,,-60.4352,-29.81
,,,,,,-60.5039,-31.1535
,,,,,,-62.097,-34.1065
,,,,,,-62.0503,-34.1747
,,,,,,-60.85532605,-31.50641897
,,,,,,-61.07337138,-31.27045949
,,,,,,-61.79314051,-29.50279292
,,,,,,-61.3527,-32.2665
,,,,,,-61.90422379,-31.09239292
,,,,,,-59.8805,-29.0921
,,,,,,-59.4765,-28.7895
,,,,,,-60.42997151,-31.49137852
,,,,,,-62.0505,-34.1748
,,,,,,-60.72659568,-32.71905748
,,,,,,-60.8835,-31.4774
,,,,,,-60.9645,-33.1047
,,,,,,-61.2847,-30.3372
,,,,,,-61.0627,-30.2302
,,,,,,-61.2195,-32.5501
,,,,,,-61.8688,-31.3856
,,,,,,-60.3053,-29.2451
,,,,,,-60.03653337,-30.88231434
,,,,,,-59.8642,-28.4284
,,,,,,-61.5282,-30.5023
,,,,,,-61.32905241,-33.10521415
,,,,,,-61.5126,-31.8978
,,,,,,-61.50251904,-33.83378084
,,,,,,-60.8716,-31.5997
,,,,,,-59.838,-29.5846
,,,,,,-61.4283,-32.6346
,,,,,,-61.1433,-32.6546
,,,,,,-61.5718,-29.8875
,,,,,,-60.63442605,-33.12202862
,,,,,,-59.8413,-28.9105
,,,,,,-61.9339,-31.6183
,,,,,,-62.2907,-33.8166
,,,,,,-60.6129,-33.5174
,,,,,,-61.1374,-31.5023
,,,,,,-61.6061,-34.1232
,,,,,,-61.5097,-28.5682
,,,,,,-59.7662,-28.8882
,,,,,,-61.9804,-31.3308
,,,,,,-59.74761672,-29.42989518
,,,,,,-59.3032,-28.4897
,,,,,,-61.5557,-33.351
,,,,,,-61.8894,-30.6299
,,,,,,-60.7628,-33.2462
,,,,,,-61.3985,-29.3221
,,,,,,-61.7338,-32.6307
,,,,,,-60.69659518,-32.96613325
,,,,,,-60.62820939,-32.98025229
,,,,,,-61.02003582,-29.25524997
,,,,,,-61.7363,-29.0758
,,,,,,-60.9788,-32.08302411
,,,,,,-61.12998553,-31.8746881
,,,,,,-60.9236,-32.2429
,,,,,,-61.4431,-32.77
,,,,,,-59.2612,-28.1448
,,,,,,-60.70865216,-32.96303325
,,,,,,-54.6875,-27.0225
,,,,,,-55.92480733,-27.43032141
,,,,,,-54.58205717,-26.40669981
,,,,,,-55.0491,-26.9846
,,,,,,-55.9240144,-27.38547461
,,,,,,-54.65382887,-27.19979299
,,,,,,-55.0828,-27.4325
,,,,,,-55.225,-27.6191
,,,,,,-55.7793,-27.7705
,,,,,,-54.6059,-26.2464
,,,,,,-55.363,-27.5056
,,,,,,-54.67314997,-26.41262855
,,,,,,-54.3474,-27.1417
,,,,,,-55.7476,-27.4623
,,,,,,-55.201,-27.566
,,,,,,-55.8278,-27.4791
,,,,,,-55.843,-27.453
,,,,,,-55.8608,-27.4719
,,,,,,-55.8622,-27.4571
,,,,,,-55.87424302,-27.43439274
,,,,,,-54.8299,-27.0896
,,,,,,-55.8621,-27.4568
,,,,,,-55.8412,-27.4718
,,,,,,-55.8708,-27.4357
,,,,,,-55.8547,-27.5067
,,,,,,-54.8304,-27.0894
,,,,,,-55.8719,-27.4431
,,,,,,-54.3789,-26.1551
,,,,,,-55.4797,-27.3506
,,,,,,-54.7305,-27.2345
,,,,,,-54.4939,-27.3438
,,,,,,-54.3548,-27.4378
,,,,,,-54.5274,-27.4726
,,,,,,-54.60251415,-27.45627764
,,,,,,-54.64862411,-27.47999555
,,,,,,-54.6363139,-27.31841603
,,,,,,-54.7733,-27.0846
,,,,,,-54.9039,-27.0898
,,,,,,-54.9051,-27.1239
,,,,,,-55.7411,-27.4601
,,,,,,-55.5747,-27.3663
,,,,,,-55.7034,-27.6338
,,,,,,-55.9383,-27.4363
,,,,,,-55.8487,-27.4783
,,,,,,-56.0029,-27.3723
,,,,,,-55.9369,-27.4376
,,,,,,-54.6056,-26.2367
,,,,,,-53.9369,-25.9331
,,,,,,-54.2957,-26.7434
,,,,,,-55.50351446,-27.64061434
,,,,,,-55.32936205,-27.60748328
,,,,,,-55.1645109,-26.98406143
,,,,,,-55.0252,-26.8101
,,,,,,-54.5724,-26.8655
,,,,,,-54.7284,-26.5679
,,,,,,-55.0536,-27.331
,,,,,,-54.4503,-27.3979
,,,,,,-54.05433181,-25.66971641
,,,,,,-54.5752,-25.9193
,,,,,,-55.5537,-27.3565
,,,,,,-54.3826,-27.3727
,,,,,,-55.3353,-27.4059
,,,,,,-54.5514,-25.9175
,,,,,,-54.4765,-26.9986
,,,,,,-54.2959,-26.7432
,,,,,,-55.88512564,-27.42176751
,,,,,,-55.2285,-27.3645
,,,,,,-54.9805,-27.2441
,,,,,,-55.4045,-27.6996
,,,,,,-55.5026,-27.5675
,,,,,,-55.89465661,-27.38561428
,,,,,,-55.3829,-27.7442
,,,,,,-55.3661,-27.6634
,,,,,,-55.917433,-27.41694314
,,,,,,-55.9012,-27.4155
,,,,,,-55.9271,-27.3798
,,,,,,-55.93076205,-27.35772423
,,,,,,-55.9379953,-27.37463807
,,,,,,-55.9299,-27.39
,,,,,,-55.8411144,-27.47182837
,,,,,,-55.8681,-27.4671
,,,,,,-55.2309,-27.0527
,,,,,,-55.22686656,-27.04184277
,,,,,,-55.245,-27.0463
,,,,,,-55.2352,-27.0181
,,,,,,-55.2342119,-27.03262605
,,,,,,-55.3868,-27.1579
,,,,,,-55.38622141,-27.11664984
,,,,,,-55.3661,-27.1457
,,,,,,-55.4431,-27.1025
,,,,,,-55.4654,-27.1866
,,,,,,-55.4791,-27.1978
,,,,,,-55.9259,-27.402
,,,,,,-55.9249,-27.4212
,,,,,,-55.8451,-27.4511
,,,,,,-55.8452,-27.4609
,,,,,,-54.9595,-27.4506
,,,,,,-54.88428566,-27.50471428
,,,,,,-55.039,-27.3994
,,,,,,-54.93840482,-27.47245723
,,,,,,-55.0263,-27.4358
,,,,,,-55.0033,-27.4122
,,,,,,-55.0604,-27.3342
,,,,,,-55.057,-27.3096
,,,,,,-55.0212,-27.3124
,,,,,,-55.1158,-27.2989
,,,,,,-55.89614292,-27.37574392
,,,,,,-55.8928,-27.374
,,,,,,-54.6236,-26.232
,,,,,,-54.4502,-27.3983
,,,,,,-54.4354,-27.3771
,,,,,,-55.17132567,-27.42778917
,,,,,,-54.64858806,-27.47984995
,,,,,,-55.13401941,-26.9559052
,,,,,,-54.5878,-26.2041
,,,,,,-54.73758522,-26.6576717
,,,,,,-55.50351446,-27.64071434
,,,,,,-55.12150708,-27.48757145
,,,,,,-55.0854,-27.5341
,,,,,,-54.7454,-27.3762
,,,,,,-55.18591916,-27.83549518
,,,,,,-54.8351,-27.0129
,,,,,,-54.203,-27.2949
,,,,,,-54.518,-26.1955
,,,,,,-55.5794,-27.3678
,,,,,,-55.9158,-27.3725
,,,,,,-55.8974,-27.4024
,,,,,,-54.9589,-27.6414
,,,,,,-55.9311,-27.4533
,,,,,,-54.5436,-25.6244
,,,,,,-54.9411,-26.8117
,,,,,,-55.744,-27.4613
,,,,,,-55.5318,-27.2476
,,,,,,-55.8996,-27.3671
,,,,,,-55,-27.4667
,,,,,,-54.8307,-27.0837
,,,,,,-54.1132,-26.6309
,,,,,,-53.9977,-26.0764
,,,,,,-54.5603283,-27.15324264
,,,,,,-54.98150482,-27.66940012
,,,,,,-54.5951,-26.1841
,,,,,,-54.59056424,-26.24319987
,,,,,,-54.5826,-26.1552
,,,,,,-54.6376,-27.4489
,,,,,,-54.6531,-27.0226
,,,,,,-55.11856431,-27.45896443
,,,,,,-55.9043,-27.3777
,,,,,,-55.4439,-27.4842
,,,,,,-54.3875,-26.384
,,,,,,-54.3179,-27.2179
,,,,,,-54.7048,-26.8223
,,,,,,-54.9281,-27.0958
,,,,,,-55.49187627,-27.26496193
,,,,,,-55.3005,-27.626
,,,,,,-53.9755,-26.6004
,,,,,,-54.1414,-27.1558
,,,,,,-54.4427,-26.1939
,,,,,,-53.8665,-26.3885
,,,,,,-54.13637716,-26.48297107
,,,,,,-55.8619,-27.4572
,,,,,,-54.73140708,-27.20093575
,,,,,,-54.4562,-26.438
,,,,,,-55.5913,-28.0731
,,,,,,-55.2503,-27.767
,,,,,,-55.84145711,-27.47180012
,,,,,,-55.1664,-27.5657
,,,,,,-54.1648,-26.6523
,,,,,,-54.0954,-26.6231
,,,,,,-55.4891,-28.0333
,,,,,,-53.64985723,-26.25386913
,,,,,,-55.5072,-27.1258
,,,,,,-54.1333,-26.6333
,,,,,,-54.2269,-26.6557
,,,,,,-53.7683,-26.0479
,,,,,,-55.9052,-27.3672
,,,,,,-55.9052,-27.3672
,,,,,,-54.4427,-26.1939
,,,,,,-55.96952135,-27.45334771
,,,,,,-55.9311,-27.4535
,,,,,,-55.1664,-27.5657
,,,,,,-54.9717,-27.5531
,,,,,,-55.0618,-27.339
,,,,,,-54.9717,-27.5531
,,,,,,-55.80073557,-27.4693
,,,,,,-55.49187627,-27.26496193
,,,,,,-55.49187627,-27.26496193
,,,,,,-54.6181,-26.0347
,,,,,,-54.5719,-26.1458
,,,,,,-54.5719,-26.1458
,,,,,,-54.5719,-26.1458
,,,,,,-54.5719,-26.1458
,,,,,,-55.78119994,-27.76534277
,,,,,,-55.7907,-27.7488
,,,,,,-55.78119994,-27.76534277
,,,,,,-55.49663575,-27.70939305
,,,,,,-55.0618,-27.339
,,,,,,-55.0618,-27.339
,,,,,,-55.0618,-27.339
,,,,,,-55.12335717,-27.39877157
,,,,,,-55.21360006,-27.26559937
,,,,,,-55.92517145,-27.43045723
,,,,,,-55.4353,-27.2422
,,,,,,-54.5451,-25.6057
,,,,,,-53.7683,-26.0479
,,,,,,-54.85051415,-27.47808842
,,,,,,-54.9641,-27.6406
,,,,,,-54.7824,-27.0869
,,,,,,-53.78935949,-26.29604164
,,,,,,-54.0954,-26.6231
,,,,,,-54.56373337,-25.65664302
,,,,,,-54.8303288,-27.08436675
,,,,,,-54.44848616,-27.01438585
,,,,,,-55.25570225,-27.27410194
,,,,,,-55.2774,-27.4662
,,,,,,-55.89794302,-27.4024144
,,,,,,-54.9281,-27.0958
,,,,,,-55.8619,-27.4572
,,,,,,-54.6606,-27.0747
,,,,,,-55.3426,-27.8034
,,,,,,-54.895,-27.0903
,,,,,,-54.9021,-27.0997
,,,,,,-54.8957,-27.1111
,,,,,,-54.5715,-26.1459
,,,,,,-54.5531,-26.1381
,,,,,,-54.5126,-26.1389
,,,,,,-54.0855,-26.3639
,,,,,,-54.5841953,-25.62910495
,,,,,,-55.8555,-27.45
,,,,,,-54.9376,-26.8651
,,,,,,-55.2458,-27.4176
,,,,,,-54.9679,-27.0379
,,,,,,-55.6782,-28.0602
,,,,,,-55.6305,-28.1139
,,,,,,-55.5914,-28.0732
,,,,,,-55.6451,-28.0344
,,,,,,-55.6686,-28.0654
,,,,,,-54.4742,-26.9745
,,,,,,-54.966,-27.1015
,,,,,,-55.78119994,-27.76534277
,,,,,,-54.5526881,-25.61546913
,,,,,,-54.5841953,-25.62910495
,,,,,,-53.8232,-26.3102
,,,,,,-55.2774,-27.46592843
,,,,,,-54.72464235,-27.51873648
,,,,,,-54.7344,-27.4968
,,,,,,-54.6808,-27.495
,,,,,,-54.7672,-27.4881
,,,,,,-54.6816,-27.5699
,,,,,,-54.7613,-27.5481
,,,,,,-54.7675,-27.4882
,,,,,,-54.8012953,-27.46514771
,,,,,,-54.9717,-27.5531
,,,,,,-54.4478,-26.9354
,,,,,,-54.6255,-26.4229
,,,,,,-55.0432,-26.8632
,,,,,,-54.6231,-26.3312
,,,,,,-54.04573795,-25.66702411
,,,,,,-55.8224,-27.4788
,,,,,,-54.7137,-26.4675
,,,,,,-54.98424314,-27.6636283
,,,,,,-55.47761415,-27.48226656
,,,,,,-54.6238,-26.4086
,,,,,,-54.6283,-26.4135
,,,,,,-54.5858,-26.0209
,,,,,,-53.7373,-26.0567
,,,,,,-55.05673344,-26.96817959
,,,,,,-55.75486462,-27.90319292
,,,,,,-55.5328,-27.2658
,,,,,,-55.90749023,-27.37959048
,,,,,,-55.9365,-27.3856
,,,,,,-55.8331,-27.4887
,,,,,,-54.8866,-27.1011
,,,,,,-54.5716,-26.1458
,,,,,,-55.12401672,-27.47040451
,,,,,,-55.1424047,-27.45098109
,,,,,,-55.12683575,-27.47513563
,,,,,,-55.12744984,-27.48035723
,,,,,,-55.4266,-27.545
,,,,,,-55.3664,-27.5773
,,,,,,-55.4031,-27.5089
,,,,,,-55.34323807,-27.52063325
,,,,,,-55.3132,-27.5419
,,,,,,-55.9214,-27.3688
,,,,,,-55.9541,-27.4316
,,,,,,-54.1969,-27.2873
,,,,,,-54.6494,-26.3941
,,,,,,-54.7579,-26.5709
,,,,,,-54.21028572,-27.2886144
,,,,,,-54.3697,-27.1583
,,,,,,-54.19843325,-27.29455229
,,,,,,-55.9096,-27.3996
,,,,,,-55.86232874,-27.45631434
,,,,,,-54.4784,-26.974
,,,,,,-54.1663,-27.0067
,,,,,,-54.3789,-26.8689
,,,,,,-55.9207,-27.3683
,,,,,,-55.5218,-27.9857
,,,,,,-55.6766,-28.0592
,,,,,,-55.0592958,-27.0517881
,,,,,,-55.6039,-27.5128
,,,,,,-55.58055266,-27.3883722
,,,,,,-55.875,-27.4352
,,,,,,-55.905,-27.3676
,,,,,,-55.905,-27.3676
,,,,,,-55.9046,-27.3582
,,,,,,-55.9483,-27.3809
,,,,,,-55.9541,-27.4318
,,,,,,-54.4471,-26.5871
,,,,,,-55.9607,-27.4174
,,,,,,-55.9431,-27.3929
,,,,,,-55.9924,-27.4113
,,,,,,-54.67515711,-26.40954277
,,,,,,-53.65764533,-26.24074277
,,,,,,-54.5896,-25.62
,,,,,,-54.5832,-25.6195
,,,,,,-54.57546059,-25.96718485
,,,,,,-54.57546059,-25.96718485
,,,,,,-55.1954,-27.4427
,,,,,,-55.1624,-27.4027
,,,,,,-55.1593,-27.525
,,,,,,-55.1486,-27.4825
,,,,,,-55.4103,-27.2019
,,,,,,-54.151,-26.3477
,,,,,,-54.1533,-26.6465
,,,,,,-55.46840952,-27.69621434
,,,,,,-54.8141,-26.7095
,,,,,,-55.01535949,-26.98223087
,,,,,,-55.0492,-26.9849
,,,,,,-54.5765,-25.5981
,,,,,,-55.5908,-27.4683
,,,,,,-55.366,-27.1451
,,,,,,-54.5785,-26.4051
,,,,,,-67.56769036,-28.06905341
,,,,,,-67.56674339,-28.06985053
,,,,,,-67.56454145,-28.06475585
,,,,,,-66.64375692,-26.35752862
,,,,,,-66.0632,-26.7806
,,,,,,-66.04974784,-26.62227858
,,,,,,-65.71737852,-28.35378579
,,,,,,-66.04532455,-26.6933578
,,,,,,-65.2397,-28.0236
,,,,,,-65.81228328,-27.95962862
,,,,,,-67.2555,-28.3014
,,,,,,-65.4055868,-28.58024467
,,,,,,-67.0269,-27.6379
,,,,,,-66.9008,-27.3352
,,,,,,-67.6052,-28.02
,,,,,,-67.0244,-27.6663
,,,,,,-66.9384,-27.1819
,,,,,,-67.5055,-27.3627
,,,,,,-65.785,-28.66
,,,,,,-66.6428372,-26.94136013
,,,,,,-65.4714856,-28.89273337
,,,,,,-67.56146592,-28.05785925
,,,,,,-65.2856,-28.9073
,,,,,,-65.50083926,-28.81146437
,,,,,,-66.20711904,-28.1391953
,,,,,,-65.7254315,-28.45758234
,,,,,,-65.7229,-27.9684
,,,,,,-65.3771,-27.9076
,,,,,,-66.7351,-27.1646
,,,,,,-67.7568,-27.2243
,,,,,,-65.4771809,-28.68398103
,,,,,,-65.3261,-28.4934
,,,,,,-65.76693569,-29.08535009
,,,,,,-65.4361,-28.8204
,,,,,,-67.00989399,-27.24100801
,,,,,,-65.9786,-27.8986
,,,,,,-65.1782,-28.6443
,,,,,,-65.54618441,-28.80029887
,,,,,,-65.4949,-29.3385
,,,,,,-65.4201,-27.9847
,,,,,,-67.61259887,-27.21954872
,,,,,,-66.3795,-27.5182
,,,,,,-67.1027,-27.587
,,,,,,-65.5436,-29.0364
,,,,,,-67.14892974,-27.71327621
,,,,,,-66.859,-27.2077
,,,,,,-65.05737639,-29.26849756
,,,,,,-66.33494277,-27.6145762
,,,,,,-66.39085354,-28.18766656
,,,,,,-67.4976,-28.1315
,,,,,,-65.66190038,-28.18073569
,,,,,,-65.2066,-28.3344
,,,,,,-67.01167858,-27.24228579
,,,,,,-66.7349,-26.9443
,,,,,,-67.6684,-27.1311
,,,,,,-65.5935,-28.0353
,,,,,,-65.17085247,-27.95802379
,,,,,,-66.0157,-26.7826
,,,,,,-66.3285,-27.5506
,,,,,,-66.06915241,-26.80216318
,,,,,,-65.2651,-28.0713
,,,,,,-67.197,-27.603
,,,,,,-67.0106,-27.5478
,,,,,,-67.61544483,-27.65216654
,,,,,,-65.1669,-28.4343
,,,,,,-67.58256506,-28.06035028
,,,,,,-65.70324264,-28.39110945
,,,,,,-65.70349962,-28.3911618
,,,,,,-65.72778059,-27.88095729
,,,,,,-65.8094,-28.078
,,,,,,-65.5169,-29.6065
,,,,,,-66.3295,-27.5102
,,,,,,-67.1188,-27.5364
,,,,,,-66.3057,-27.5626
,,,,,,-65.32984997,-28.9186856
,,,,,,-65.06610939,-29.28086174
,,,,,,-67.56658184,-28.06831321
,,,,,,-66.3207,-27.579
,,,,,,-66.0854335,-26.79712855
,,,,,,-65.8646,-27.9572
,,,,,,-60.41273864,-27.29527145
,,,,,,-61.8382,-25.1562
,,,,,,-60.439,-26.7702
,,,,,,-61.66990676,-27.48653588
,,,,,,-58.9925,-27.4362
,,,,,,-59.48180344,-27.00221428
,,,,,,-60.40774308,-26.83704759
,,,,,,-58.5985,-26.9654
,,,,,,-59.15016994,-27.27392323
,,,,,,-60.751,-27.4091
,,,,,,-60.2353717,-26.87239067
,,,,,,-60.83595836,-26.79433012
,,,,,,-61.84068472,-25.16168754
,,,,,,-59.04469987,-27.40198591
,,,,,,-59.0529,-27.4051
,,,,,,-60.8459,-26.8063
,,,,,,-60.5899,-27.10951822
,,,,,,-60.7161,-27.2098
,,,,,,-60.92902918,-25.65449649
,,,,,,-60.7309,-26.6904
,,,,,,-58.65923463,-26.93428134
,,,,,,-61.85108503,-25.15529693
,,,,,,-59.8452908,-27.00677489
,,,,,,-58.9285799,-27.48908184
,,,,,,-58.9832,-27.4468
,,,,,,-60.158,-26.201
,,,,,,-59.17777765,-27.623034
,,,,,,-60.3338,-26.5646
,,,,,,-58.6524,-27.0075
,,,,,,-59.2522,-26.6875
,,,,,,-60.92495686,-25.64997126
,,,,,,-60.72305022,-27.29455717
,,,,,,-61.4061,-27.9169
,,,,,,-61.1159,-27.8362
,,,,,,-58.63167858,-26.66290739
,,,,,,-59.017,-27.4619
,,,,,,-60.75119073,-27.50941916
,,,,,,-59.12329292,-26.70018103
,,,,,,-60.7211,-27.2864
,,,,,,-60.88547614,-27.62566218
,,,,,,-60.7136,-27.5569
,,,,,,-60.58953143,-27.10954765
,,,,,,-60.75392805,-27.6198618
,,,,,,-61.1843,-27.2178
,,,,,,-61.2009,-27.2206
,,,,,,-61.1926,-27.2056
,,,,,,-58.93162066,-27.48565729
,,,,,,-60.6927,-27.5707
,,,,,,-61.17740144,-27.25192843
,,,,,,-61.35218973,-27.60881866
,,,,,,-58.9956,-27.4094
,,,,,,-60.73505711,-27.57118597
,,,,,,-60.7259,-27.5799
,,,,,,-60.97772893,-27.31925047
,,,,,,-60.58587846,-25.31738579
,,,,,,-61.67319036,-27.48814277
,,,,,,-60.84514252,-26.7998871
,,,,,,-60.8893995,-25.49598679
,,,,,,-59.97371891,-35.18665711
,,,,,,-58.64874264,-34.84761453
,,,,,,-58.56814051,-34.66095949
,,,,,,-58.56828044,-34.68605466
,,,,,,-58.625,-34.7002
,,,,,,-58.64139981,-34.80259994
,,,,,,-58.59665022,-34.76965335
,,,,,,-58.61756572,-34.77846403
,,,,,,-58.5937,-34.7215
,,,,,,-58.5862,-34.6582
,,,,,,-58.6159789,-34.79933532
,,,,,,-58.79857138,-34.64532849
,,,,,,-58.784,-34.6409
,,,,,,-58.26245169,-34.71756728
,,,,,,-58.3087,-34.7175
,,,,,,-58.50647138,-34.46311904
,,,,,,-58.5465,-34.509
,,,,,,-58.5216,-34.4579
,,,,,,-58.5699,-34.5097
,,,,,,-58.5058,-34.4823
,,,,,,-60.7239,-34.1993
,,,,,,-58.7261,-34.5095
,,,,,,-58.70210939,-34.48192404
,,,,,,-58.68250958,-34.5136618
,,,,,,-58.7150953,-34.5196953
,,,,,,-58.66151897,-34.49929048
